"condition_id","mission","algorithm","top_k_level","top_k_rate","top_k_cells","trial_id","run_generation","robot_id","device_id","build_id","journaled_at","allocator_call_count","timed_allocator_call_count","calls_with_filter","candidate_filter_invocation_count","call_class_counts","allocator_time_total_us","allocator_time_mean_us","allocator_time_median_us","allocator_time_p95_us","allocator_time_max_us","candidate_filter_time_total_us","candidate_filter_time_mean_us","candidate_filter_time_median_us","candidate_filter_time_p95_us","candidate_filter_time_max_us","allocator_exclusive_time_total_us","allocator_exclusive_time_mean_us","allocator_exclusive_time_median_us","allocator_exclusive_time_p95_us","allocator_exclusive_time_max_us","campaign_id","campaign_manifest_schema","campaign_manifest_sha256","implementation_id","campaign_build_id","build_manifest_sha256","allocator_source_bundle_sha256","deployed_module_set_sha256","host_source_sha256","simulator_source_sha256","scenario_sha256","analysis_valid","invalidation_reason","historical_system_csv","historical_system_sha256"
"bayesian_acbba_topk_001_k4","bayesian","ACBBA","1%","0.01","4","50","1","03","e4621cb30b0b342f","micropython_1_24_o0_2539f0c4fe4d","1785602533.6407151","73","73","73","73","candidate_filter_only:23;partial_bundle_refill:50","75760029.0","1037808.6164383561","986846.0","1383765.0","1408656.0","32353676.0","443201.0410958904","450238.0","529654.0","707930.0","43406353.0","594607.5753424658","532165.0","1076767.0","1107639.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","",""
"bayesian_acbba_topk_001_k4","bayesian","ACBBA","1%","0.01","4","56","1","00","e4621cb30b0b342f","micropython_1_24_o0_2539f0c4fe4d","1785605922.5132546","61","61","18","18","cached_or_maintenance:42;candidate_filter_only:2;partial_bundle_refill:17","13748420.0","225383.9344262295","20058.0","785007.0","821048.0","7900455.0","129515.65573770492","0.0","462218.0","548985.0","5847965.0","95868.27868852459","20058.0","381441.0","420600.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","",""
"bayesian_acbba_topk_001_k4","bayesian","ACBBA","1%","0.01","4","56","1","01","e4621cb30b0b342f","micropython_1_24_o0_2539f0c4fe4d","1785605928.5517476","68","68","25","25","cached_or_maintenance:42;candidate_filter_only:4;partial_bundle_refill:22","18629810.0","273967.79411764705","20406.5","777236.0","809936.0","10882114.0","160031.08823529413","0.0","466454.0","549405.0","7747696.0","113936.70588235294","20406.5","372935.0","417198.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","",""
"bayesian_acbba_topk_001_k4","bayesian","ACBBA","1%","0.01","4","56","1","02","e4621cb30b0b342f","micropython_1_24_o0_2539f0c4fe4d","1785605910.340794","71","71","28","28","cached_or_maintenance:42;candidate_filter_only:13;partial_bundle_refill:16","20697767.0","291517.8450704225","20339.0","760013.0","809343.0","11903849.0","167659.84507042254","0.0","460754.0","553294.0","8793918.0","123858.0","20339.0","338769.0","420546.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","",""
"bayesian_acbba_topk_001_k4","bayesian","ACBBA","1%","0.01","4","56","1","03","e4621cb30b0b342f","micropython_1_24_o0_2539f0c4fe4d","1785605916.3834612","55","55","14","14","cached_or_maintenance:40;partial_bundle_refill:15","10890559.0","198010.16363636364","19964.0","791482.0","810825.0","6160265.0","112004.81818181818","0.0","458636.0","553946.0","4730294.0","86005.34545454546","19964.0","398378.0","423566.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","",""
"bayesian_acbba_topk_001_k4","bayesian","ACBBA","1%","0.01","4","67","1","00","e4621cb30b0b342f","micropython_1_24_o0_2539f0c4fe4d","1785608108.4088218","35","35","22","22","cached_or_maintenance:12;candidate_filter_only:8;partial_bundle_refill:15","19100031.0","545715.1714285715","802630.0","971951.0","972356.0","11056834.0","315909.54285714286","473404.0","526967.0","660737.0","8043197.0","229805.62857142856","240342.0","475055.0","503686.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","",""
"bayesian_acbba_topk_001_k4","bayesian","ACBBA","1%","0.01","4","67","1","01","e4621cb30b0b342f","micropython_1_24_o0_2539f0c4fe4d","1785608114.5040812","49","49","36","36","cached_or_maintenance:12;candidate_filter_only:14;partial_bundle_refill:23","31126439.0","635233.4489795918","827988.0","944429.0","964427.0","18173730.0","370892.44897959183","490827.0","528443.0","667136.0","12952709.0","264341.0","298489.0","469214.0","476525.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","",""
"bayesian_acbba_topk_001_k4","bayesian","ACBBA","1%","0.01","4","67","1","02","e4621cb30b0b342f","micropython_1_24_o0_2539f0c4fe4d","1785608120.5595534","32","32","19","19","cached_or_maintenance:12;candidate_filter_only:2;partial_bundle_refill:18","15968742.0","499023.1875","721960.0","975800.0","979667.0","9802345.0","306323.28125","479653.0","532116.0","674203.0","6166397.0","192699.90625","186731.5","503624.0","512053.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","",""
"bayesian_acbba_topk_001_k4","bayesian","ACBBA","1%","0.01","4","67","1","03","e4621cb30b0b342f","micropython_1_24_o0_2539f0c4fe4d","1785608126.6585078","38","38","28","28","cached_or_maintenance:9;candidate_filter_only:10;partial_bundle_refill:19","22468014.0","591263.5263157894","703385.5","959159.0","980554.0","14521305.0","382139.6052631579","507926.5","545267.0","671761.0","7946709.0","209123.92105263157","171704.0","479593.0","512862.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","",""
"bayesian_acbba_topk_001_k4","bayesian","ACBBA","1%","0.01","4","80","1","00","e4621cb30b0b342f","micropython_1_24_o0_2539f0c4fe4d","1785609777.0382485","37","37","31","31","cached_or_maintenance:5;candidate_filter_only:6;partial_bundle_refill:26","25832641.0","698179.4864864865","830358.0","958988.0","983802.0","15589149.0","421328.35135135136","490313.0","560736.0","715092.0","10243492.0","276851.13513513515","311095.0","535535.0","544307.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","",""
"bayesian_acbba_topk_001_k4","bayesian","ACBBA","1%","0.01","4","80","1","01","e4621cb30b0b342f","micropython_1_24_o0_2539f0c4fe4d","1785609789.1929247","36","36","30","30","cached_or_maintenance:5;candidate_filter_only:10;partial_bundle_refill:21","23881752.0","663382.0","762678.0","927282.0","927761.0","15447084.0","429085.6666666667","509025.5","566412.0","718875.0","8434668.0","234296.33333333334","184533.0","473571.0","481513.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","",""
"bayesian_acbba_topk_001_k4","bayesian","ACBBA","1%","0.01","4","80","1","02","e4621cb30b0b342f","micropython_1_24_o0_2539f0c4fe4d","1785609783.1173255","32","32","26","26","cached_or_maintenance:5;candidate_filter_only:1;partial_bundle_refill:26","21776843.0","680526.34375","802213.5","917848.0","945956.0","13246927.0","413966.46875","503213.0","564781.0","728525.0","8529916.0","266559.875","272654.5","489186.0","508629.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","",""
"bayesian_acbba_topk_001_k4","bayesian","ACBBA","1%","0.01","4","80","1","03","e4621cb30b0b342f","micropython_1_24_o0_2539f0c4fe4d","1785609770.9654717","27","27","23","23","cached_or_maintenance:3;candidate_filter_only:1;partial_bundle_refill:23","19077133.0","706560.4814814815","808467.0","942501.0","962421.0","11686650.0","432838.8888888889","505960.0","546029.0","720516.0","7390483.0","273721.5925925926","284982.0","513771.0","525815.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","",""
"bayesian_acbba_topk_001_k4","bayesian","ACBBA","1%","0.01","4","94","1","00","e4621cb30b0b342f","micropython_1_24_o0_2539f0c4fe4d","1785611337.3680043","36","36","25","25","cached_or_maintenance:10;candidate_filter_only:8;partial_bundle_refill:18","20376695.0","566019.3055555555","743631.5","957808.0","969526.0","12224618.0","339572.72222222225","450207.5","528538.0","647145.0","8152077.0","226446.58333333334","223547.5","511221.0","531921.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","",""
"bayesian_acbba_topk_001_k4","bayesian","ACBBA","1%","0.01","4","94","1","01","e4621cb30b0b342f","micropython_1_24_o0_2539f0c4fe4d","1785611343.4425097","40","40","30","30","cached_or_maintenance:9;candidate_filter_only:4;partial_bundle_refill:27","25264743.0","631618.575","792227.5","964205.0","974708.0","14758386.0","368959.65","477044.5","515495.0","649353.0","10506357.0","262658.925","290124.0","512692.0","524338.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","",""
"bayesian_acbba_topk_001_k4","bayesian","ACBBA","1%","0.01","4","94","1","02","e4621cb30b0b342f","micropython_1_24_o0_2539f0c4fe4d","1785611349.507099","29","29","18","18","cached_or_maintenance:10;candidate_filter_only:4;partial_bundle_refill:15","14662796.0","505613.6551724138","752355.0","866558.0","873369.0","9045901.0","311927.6206896552","481054.0","512494.0","648471.0","5616895.0","193686.0344827586","216115.0","387385.0","390051.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","",""
"bayesian_acbba_topk_001_k4","bayesian","ACBBA","1%","0.01","4","94","1","03","e4621cb30b0b342f","micropython_1_24_o0_2539f0c4fe4d","1785611331.3228533","27","27","19","19","cached_or_maintenance:7;partial_bundle_refill:20","15558257.0","576231.7407407408","751828.0","926677.0","933827.0","9398813.0","348104.18518518517","476673.0","514002.0","648429.0","6159444.0","228127.55555555556","238526.0","462964.0","492146.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","",""
"bayesian_acbba_topk_001_k4","bayesian","ACBBA","1%","0.01","4","108","1","00","e4621cb30b0b342f","micropython_1_24_o0_2539f0c4fe4d","1785612732.1366663","58","58","10","10","cached_or_maintenance:47;partial_bundle_refill:11","7471104.0","128812.13793103448","19894.0","659261.0","694002.0","4518922.0","77912.44827586207","0.0","457269.0","507710.0","2952182.0","50899.68965517241","19894.0","218373.0","229245.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","",""
"bayesian_acbba_topk_001_k4","bayesian","ACBBA","1%","0.01","4","108","1","01","e4621cb30b0b342f","micropython_1_24_o0_2539f0c4fe4d","1785612719.985909","53","53","6","6","cached_or_maintenance:46;partial_bundle_refill:7","4896528.0","92387.32075471699","20058.0","656256.0","698297.0","2696458.0","50876.56603773585","0.0","439988.0","511519.0","2200070.0","41510.75471698113","20058.0","218493.0","224137.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","",""
"bayesian_acbba_topk_001_k4","bayesian","ACBBA","1%","0.01","4","108","1","02","e4621cb30b0b342f","micropython_1_24_o0_2539f0c4fe4d","1785612726.0472074","54","54","7","7","cached_or_maintenance:46;candidate_filter_only:2;partial_bundle_refill:6","5435906.0","100664.92592592593","20081.0","655997.0","708326.0","3163888.0","58590.51851851852","0.0","443637.0","512484.0","2272018.0","42074.40740740741","20081.0","206842.0","225024.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","",""
"bayesian_acbba_topk_001_k4","bayesian","ACBBA","1%","0.01","4","108","1","03","e4621cb30b0b342f","micropython_1_24_o0_2539f0c4fe4d","1785612738.2127872","49","49","4","4","cached_or_maintenance:44;candidate_filter_only:2;partial_bundle_refill:3","3334678.0","68054.6530612245","19880.0","557599.0","695344.0","1847504.0","37704.163265306124","0.0","445394.0","508357.0","1487174.0","30350.48979591837","19880.0","112205.0","189120.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","",""
"bayesian_acbba_topk_001_k4","bayesian","ACBBA","1%","0.01","4","127","1","00","e4621cb30b0b342f","micropython_1_24_o0_2539f0c4fe4d","1785614260.6386335","37","37","1","1","cached_or_maintenance:35;partial_bundle_refill:2","1481870.0","40050.54054054054","19820.0","20718.0","769529.0","577314.0","15603.081081081082","0.0","0.0","577314.0","904556.0","24447.45945945946","19820.0","20718.0","192215.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","",""
"bayesian_acbba_topk_001_k4","bayesian","ACBBA","1%","0.01","4","127","1","01","e4621cb30b0b342f","micropython_1_24_o0_2539f0c4fe4d","1785614254.5598972","37","37","1","1","cached_or_maintenance:35;partial_bundle_refill:2","1502273.0","40601.97297297297","20019.0","20734.0","785566.0","587993.0","15891.702702702703","0.0","0.0","587993.0","914280.0","24710.27027027027","20019.0","20734.0","197573.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","",""
"bayesian_acbba_topk_001_k4","bayesian","ACBBA","1%","0.01","4","127","1","02","e4621cb30b0b342f","micropython_1_24_o0_2539f0c4fe4d","1785614272.7665095","37","37","1","1","cached_or_maintenance:35;partial_bundle_refill:2","1486939.0","40187.54054054054","19857.0","20436.0","774529.0","577953.0","15620.351351351352","0.0","0.0","577953.0","908986.0","24567.18918918919","19857.0","20436.0","196576.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","",""
