trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,top_k_rate,top_k_max_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,debug_max_events,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max
37,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,272,78,194,247,29,0,1,1,728,2181,0,,312,416,600,128,571,128,0.0,2.9473684210526314,2.943298969072165,0.47058823529411764,0.6597938144329897,0.5182186234817814,clue:16;collision_intent:311;hipc_clear_bundle:35;hipc_entry:93;state:272;target:1,85,240,0.1002024291497976,1349,2052.1687220000003,5.565688,633.362032,4.69453,1272,1418.80669,1.816209
38,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,344,6,338,282,66,3,1,1,894,2682,0,,392,502,752,142,882,142,0.0,3.1702127659574466,2.6094674556213016,0.4127906976744186,0.42011834319526625,0.5035460992907801,clue:16;collision_intent:391;hipc_clear_bundle:44;hipc_entry:98;state:344;target:1,137,340,0.2606382978723405,2320,3784.8643489999986,18.055421,1098.8562899999997,0.798769,2314,2686.008059,17.752682
39,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,169,68,101,149,24,0,0,0,398,1190,0,,182,216,355,43,262,43,0.0,2.6711409395973154,2.594059405940594,0.25443786982248523,0.42574257425742573,0.28859060402684567,clue:4;collision_intent:181;hipc_clear_bundle:9;hipc_entry:34;state:169;target:1,68,157,0.21308724832214776,599,889.0524619999999,1.896148,171.76365,0.501695,533,717.2888120000001,1.552639
40,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,379,126,253,337,46,0,0,0,936,2805,0,,419,517,810,126,684,126,0.0,2.777448071216617,2.7035573122529644,0.3324538258575198,0.4980237154150198,0.37388724035608306,clue:12;collision_intent:418;hipc_clear_bundle:36;hipc_entry:90;state:379;target:1,158,370,0.2752225519287834,2305,2850.796421,13.315179,876.433239,0.808817,2181,1974.3631820000005,12.945653
41,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,36,6,30,38,2,1,0,0,110,327,0,,44,66,92,18,98,18,0.0,2.8947368421052633,3.2666666666666666,0.5,0.6,0.47368421052631576,clue:12;collision_intent:43;hipc_clear_bundle:4;hipc_entry:14;state:36;target:1,21,58,0.4342105263157894,267,507.5784709999999,13.934058,67.518951,0.414361,261,440.0595200000001,13.648536
42,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,102,33,69,104,2,0,0,0,249,744,0,,109,140,215,34,183,34,0.0,2.394230769230769,2.652173913043478,0.3333333333333333,0.4927536231884058,0.3269230769230769,clue:4;collision_intent:108;hipc_clear_bundle:2;hipc_entry:32;state:102;target:1,45,112,0.29807692307692313,429,718.819365,2.004858,117.07993400000001,0.484669,398,601.739431,1.6569
43,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,16,16,0,20,0,0,0,0,33,95,0,,17,16,33,0,0,0,0.0,1.65,0.0,0.0,0.0,0.0,collision_intent:16;state:16;target:1,4,9,0.0,14,0.6857679999999999,0.112326,0.6857679999999999,0.112326,0,0.0,0.0
44,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,116,116,0,120,0,0,0,0,233,697,0,,117,116,233,0,0,0,0.0,1.9416666666666667,0.0,0.0,0.0,0.0,collision_intent:116;state:116;target:1,29,59,0.0,114,4.268096,0.101414,4.268096,0.101414,0,0.0,0.0
45,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,205,139,66,193,16,0,0,0,464,1391,0,,214,250,431,33,186,33,0.0,2.4041450777202074,2.8181818181818183,0.16097560975609757,0.5,0.17098445595854922,clue:12;collision_intent:213;hipc_clear_bundle:5;hipc_entry:28;state:205;target:1,66,153,0.09455958549222787,536,573.9801830000001,1.790795,130.38845199999997,0.488701,399,443.591731,1.35861
46,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,143,31,112,128,19,0,0,0,344,1028,0,,155,189,306,38,281,38,0.0,2.6875,2.5089285714285716,0.26573426573426573,0.3392857142857143,0.296875,clue:8;collision_intent:154;hipc_clear_bundle:8;hipc_entry:30;state:143;target:1,49,116,0.26171875,785,1339.799888,17.957464,249.31379100000004,0.543744,755,1090.4860970000002,17.642724
47,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,310,31,279,278,36,0,0,0,810,2429,0,,351,459,677,133,748,133,0.0,2.9136690647482015,2.6810035842293907,0.4290322580645161,0.4767025089605735,0.4784172661870504,clue:16;collision_intent:350;hipc_clear_bundle:37;hipc_entry:96;state:310;target:1,100,267,0.18525179856115104,1625,2650.737638,20.241396,810.5741259999996,15.423285,1595,1840.1635119999999,19.641712
48,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,44,44,0,48,0,0,0,0,89,263,0,,45,44,89,0,0,0,0.0,1.8541666666666667,0.0,0.0,0.0,0.0,collision_intent:44;state:44;target:1,11,23,0.0,42,1.666786,0.119175,1.666786,0.119175,0,0.0,0.0
49,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,failed,RuntimeError,Debug safety cap reached in trial 49. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
50,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,417,0,417,356,65,0,0,0,1069,3204,0,,465,604,898,171,1069,171,0.0,3.002808988764045,2.563549160671463,0.41007194244604317,0.41007194244604317,0.4803370786516854,clue:16;collision_intent:464;hipc_clear_bundle:47;hipc_entry:124;state:417;target:1,150,365,0.1980337078651686,3570,5958.1053580000025,25.394246,2120.9723009999993,19.940501,3570,3837.1330569999986,24.832711
51,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,43,43,0,47,0,0,0,0,88,261,0,,45,43,88,0,0,0,0.0,1.872340425531915,0.0,0.0,0.0,0.0,collision_intent:44;state:43;target:1,11,23,0.015957446808510634,42,1.706076,0.108934,1.706076,0.108934,0,0.0,0.0
52,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,105,55,50,106,3,0,0,0,259,773,0,,117,142,230,29,149,29,0.0,2.443396226415094,2.98,0.2761904761904762,0.58,0.27358490566037735,clue:8;collision_intent:116;hipc_clear_bundle:8;hipc_entry:21;state:105;target:1,38,91,0.19339622641509435,431,749.706938,17.915488,108.614699,0.644514,378,641.0922390000001,17.546796
53,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,29,22,7,33,0,0,0,0,74,217,0,,33,41,70,4,29,4,0.0,2.242424242424242,4.142857142857143,0.13793103448275862,0.5714285714285714,0.12121212121212122,clue:8;collision_intent:32;hipc_entry:4;state:29;target:1,11,29,0.11363636363636354,75,100.179447,2.041805,14.674326,0.384565,53,85.505121,1.670297
54,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,66,51,15,69,1,0,0,0,151,448,0,,72,79,142,9,49,9,0.0,2.1884057971014492,3.2666666666666666,0.13636363636363635,0.6,0.13043478260869565,clue:4;collision_intent:71;hipc_clear_bundle:2;hipc_entry:7;state:66;target:1,23,54,0.1123188405797102,165,208.15460499999998,1.967978,31.647966000000004,0.378036,116,176.506639,1.604214
55,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,227,47,180,207,24,0,1,1,578,1731,0,,255,323,494,84,483,84,0.0,2.792270531400966,2.683333333333333,0.3700440528634361,0.4666666666666667,0.4057971014492754,clue:12;collision_intent:254;hipc_clear_bundle:23;hipc_entry:61;state:227;target:1,65,164,0.08816425120772942,1231,2144.17774,30.149994,491.11741499999994,16.437869,1185,1653.0603250000001,29.652431
56,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,292,171,121,255,41,0,1,1,661,1979,0,,309,352,605,56,318,56,0.0,2.592156862745098,2.628099173553719,0.1917808219178082,0.4628099173553719,0.2196078431372549,clue:4;collision_intent:308;hipc_clear_bundle:12;hipc_entry:44;state:292;target:1,101,235,0.14411764705882346,967,1073.064892,17.516927,251.97317299999992,0.624161,797,821.091719,17.119339
57,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,157,1,156,95,66,0,25,25,416,1245,0,,197,219,362,54,411,54,0.0,4.378947368421053,2.6346153846153846,0.34394904458598724,0.34615384615384615,0.5684210526315789,clue:8;collision_intent:196;hipc_clear_bundle:12;hipc_entry:42;state:157;target:1,69,191,0.3973684210526316,754,1409.072894,2.169395,220.21845600000006,0.550589,750,1188.8544379999998,1.905253
58,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,98,90,8,102,0,0,0,0,209,622,0,,102,107,204,5,29,5,0.0,2.049019607843137,3.625,0.05102040816326531,0.625,0.049019607843137254,clue:4;collision_intent:101;hipc_entry:5;state:98;target:1,29,63,0.05392156862745101,156,115.327188,1.794846,21.059246,0.383637,68,94.267942,1.444332
59,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,167,104,63,162,9,0,0,0,381,1139,0,,178,203,353,28,173,28,0.0,2.3518518518518516,2.746031746031746,0.16766467065868262,0.4444444444444444,0.1728395061728395,clue:8;collision_intent:177;hipc_clear_bundle:7;hipc_entry:21;state:167;target:1,49,114,0.11111111111111116,516,740.9353179999998,25.25515,127.46575500000002,0.948754,414,613.4695629999999,24.959743
60,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,207,207,0,211,0,0,0,0,415,1243,0,,208,207,415,0,0,0,0.0,1.966824644549763,0.0,0.0,0.0,0.0,collision_intent:207;state:207;target:1,52,105,0.0035545023696681444,205,7.534694999999999,0.108262,7.534694999999999,0.108262,0,0.0,0.0
61,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,191,191,0,195,0,0,0,0,383,1146,0,,192,191,383,0,0,0,0.0,1.964102564102564,0.0,0.0,0.0,0.0,collision_intent:191;state:191;target:1,48,97,0.0038461538461538325,189,7.152728999999999,0.106918,7.152728999999999,0.106918,0,0.0,0.0
62,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,153,144,9,156,1,0,0,0,319,955,0,,157,162,314,5,31,5,0.0,2.0448717948717947,3.4444444444444446,0.032679738562091505,0.5555555555555556,0.03205128205128205,clue:4;collision_intent:156;hipc_entry:5;state:153;target:1,42,89,0.03205128205128216,209,101.86968700000003,2.251542,22.421266000000003,0.354259,67,79.448421,1.963079
63,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,135,122,13,137,2,0,0,0,285,851,0,,140,145,279,6,41,6,0.0,2.0802919708029197,3.1538461538461537,0.044444444444444446,0.46153846153846156,0.043795620437956206,clue:4;collision_intent:139;hipc_clear_bundle:1;hipc_entry:5;state:135;target:1,39,85,0.04562043795620441,237,179.038123,1.738491,33.748554999999996,0.383157,117,145.289568,1.472718
64,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,309,194,115,287,26,0,0,0,696,2087,0,,323,373,648,48,308,48,0.0,2.4250871080139373,2.6782608695652175,0.1553398058252427,0.41739130434782606,0.1672473867595819,clue:16;collision_intent:322;hipc_clear_bundle:10;hipc_entry:38;state:309;target:1,101,235,0.1297909407665505,1202,1294.361997,21.27682,377.20677299999994,16.567807,1010,917.1552239999999,20.791804
65,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,191,99,92,182,13,0,0,0,440,1318,0,,205,235,400,40,242,40,0.0,2.4175824175824174,2.630434782608696,0.2094240837696335,0.43478260869565216,0.21978021978021978,clue:4;collision_intent:204;hipc_clear_bundle:10;hipc_entry:30;state:191;target:1,60,141,0.10989010989010994,605,905.9020889999999,21.941847,187.03844700000002,10.294712,508,718.8636420000003,21.540706
66,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,164,38,126,162,6,0,0,0,393,1176,0,,176,217,348,45,317,45,0.0,2.425925925925926,2.515873015873016,0.27439024390243905,0.35714285714285715,0.2777777777777778,clue:8;collision_intent:175;hipc_clear_bundle:8;hipc_entry:37;state:164;target:1,93,221,0.42901234567901225,1233,2188.806828,26.039489,474.4996650000001,24.787648,1197,1714.3071630000006,25.430498
67,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,319,50,269,277,46,0,0,0,816,2445,0,,364,452,695,121,715,121,0.0,2.9458483754512637,2.657992565055762,0.3793103448275862,0.44981412639405205,0.4368231046931408,clue:12;collision_intent:363;hipc_clear_bundle:41;hipc_entry:80;state:319;target:1,119,302,0.1850180505415162,2064,3572.0805490000016,28.743173,1091.750114,24.709898,2015,2480.3304350000003,28.14103
68,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,222,0,222,210,16,1,3,3,633,1895,0,,267,366,497,136,633,136,0.0,3.0142857142857142,2.8513513513513513,0.6126126126126126,0.6126126126126126,0.6476190476190476,clue:8;collision_intent:266;hipc_clear_bundle:43;hipc_entry:93;state:222;target:1,99,264,0.36904761904761907,1432,2744.3486869999997,58.309115,743.8880810000003,16.735536,1431,2000.4606060000003,57.881926
69,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,294,46,248,274,24,0,0,0,759,2275,0,,332,427,642,117,667,117,0.0,2.77007299270073,2.689516129032258,0.3979591836734694,0.4717741935483871,0.42700729927007297,clue:16;collision_intent:331;hipc_clear_bundle:34;hipc_entry:83;state:294;target:1,109,277,0.25,1885,2884.842529,17.167519,786.6832149999998,0.761703,1841,2098.1593140000004,16.632548
