trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,top_k_rate,top_k_max_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,debug_max_events,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max
39,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,177,68,109,144,37,14,1,1,900,2698,0,,186,714,371,529,764,529,0.0,6.25,7.009174311926605,2.9887005649717513,4.853211009174312,3.673611111111111,acbba_entry:529;clue:8;collision_intent:185;state:177;target:1,46,230,0.03125,158,202.19788000000003,2.4354,72.519858,1.153686,92,129.678022,1.600295
40,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,414,126,288,315,103,28,2,2,1892,5673,0,,434,1458,860,1032,1640,1032,0.0,6.006349206349206,5.694444444444445,2.4927536231884058,3.5833333333333335,3.276190476190476,acbba_entry:1032;clue:12;collision_intent:433;state:414;target:1,108,477,0.03888888888888897,357,519.686624,34.088054,248.38115100000002,17.163287,233,271.305473,33.393199
41,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,36,6,30,36,4,7,1,1,247,738,0,,39,208,83,164,235,164,0.0,6.861111111111111,7.833333333333333,4.555555555555555,5.466666666666667,4.555555555555555,acbba_entry:164;clue:8;collision_intent:38;state:36;target:1,10,65,0.09722222222222232,28,51.811958000000004,2.628161,14.292411000000001,0.793251,22,37.519546999999996,1.929595
42,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,73,33,40,75,2,4,0,0,370,1108,0,,77,293,154,216,304,216,0.0,4.933333333333334,7.6,2.958904109589041,5.4,2.88,acbba_entry:216;clue:4;collision_intent:76;state:73;target:1,19,98,0.043333333333333224,69,86.60302899999999,3.93781,23.575818999999996,0.851297,38,63.027210000000004,3.595839
43,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,16,16,0,20,0,0,0,0,33,95,0,,17,16,33,0,0,0,0.0,1.65,0.0,0.0,0.0,0.0,collision_intent:16;state:16;target:1,4,9,0.0,14,0.564044,0.096476,0.564044,0.096476,0,0.0,0.0
44,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,116,116,0,120,0,0,0,0,233,697,0,,117,116,233,0,0,0,0.0,1.9416666666666667,0.0,0.0,0.0,0.0,collision_intent:116;state:116;target:1,29,59,0.0,114,3.528738,0.093629,3.528738,0.093629,0,0.0,0.0
45,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,268,139,129,227,45,12,4,3,1206,3618,0,,285,921,565,641,928,641,0.0,5.312775330396476,7.1937984496124034,2.3917910447761193,4.9689922480620154,2.8237885462555066,acbba_entry:641;clue:12;collision_intent:284;state:268;target:1,71,311,0.029735682819383324,267,287.123034,21.923372,124.69873199999999,20.728535,130,162.424302,17.384655
46,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,245,31,214,181,68,17,2,2,1468,4401,0,,268,1200,529,939,1405,939,0.0,8.11049723756906,6.565420560747664,3.83265306122449,4.38785046728972,5.1878453038674035,acbba_entry:939;clue:16;collision_intent:267;state:245;target:1,65,377,0.09254143646408841,237,521.724066,16.958334,210.9824,14.555189,207,310.741666,16.150588
47,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,384,31,353,305,83,39,8,8,2533,7597,0,,407,2126,807,1726,2471,1726,0.0,8.304918032786885,7.0,4.494791666666667,4.889518413597734,5.659016393442623,acbba_entry:1726;clue:16;collision_intent:406;state:384;target:1,102,649,0.06639344262295088,338,909.2610240000001,19.462309,508.28285200000016,18.703456,308,400.978172,17.059003
48,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,44,44,0,48,0,0,0,0,89,263,0,,45,44,89,0,0,0,0.0,1.8541666666666667,0.0,0.0,0.0,0.0,collision_intent:44;state:44;target:1,11,23,0.0,42,1.3308289999999998,0.104316,1.3308289999999998,0.104316,0,0.0,0.0
49,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,317,4,313,271,50,21,3,3,1800,5397,0,,338,1462,671,1129,1792,1129,0.0,6.642066420664206,5.725239616613418,3.5615141955835963,3.6070287539936103,4.166051660516605,acbba_entry:1129;clue:16;collision_intent:337;state:317;target:1,85,460,0.026752767527675303,232,578.9670410000001,18.57594,260.807163,17.521482,228,318.159878,17.417902
50,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,515,0,515,343,176,54,20,18,3173,9518,0,,578,2595,1109,2064,3173,2064,0.0,9.25072886297376,6.1611650485436895,4.0077669902912625,4.0077669902912625,6.017492711370262,acbba_entry:2064;clue:16;collision_intent:577;state:515;target:1,139,798,0.10131195335276977,468,1300.4912109999998,19.242029,817.0490920000001,18.725344,468,483.44211899999993,14.220705
51,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,43,43,0,47,0,0,0,0,88,261,0,,45,43,88,0,0,0,0.0,1.872340425531915,0.0,0.0,0.0,0.0,collision_intent:44;state:43;target:1,11,23,0.015957446808510634,42,1.3801430000000001,0.099548,1.3801430000000001,0.099548,0,0.0,0.0
52,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,166,55,111,155,15,9,0,0,881,2639,0,,175,706,353,528,771,528,0.0,5.683870967741935,6.945945945945946,3.180722891566265,4.756756756756757,3.4064516129032256,acbba_entry:528;clue:12;collision_intent:174;state:166;target:1,44,227,0.03387096774193554,147,229.54382299999997,18.394507,99.46212700000001,16.884225,94,130.081696,1.599815
53,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,43,22,21,47,0,3,0,0,165,491,0,,46,119,93,72,120,72,0.0,3.5106382978723403,5.714285714285714,1.6744186046511629,3.4285714285714284,1.5319148936170213,acbba_entry:72;clue:4;collision_intent:45;state:43;target:1,11,44,0.015957446808510634,34,26.662945,2.346379,7.245625,0.667591,12,19.41732,1.688259
54,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,62,51,11,66,0,1,0,0,187,559,0,,63,124,129,58,85,58,0.0,2.8333333333333335,7.7272727272727275,0.9354838709677419,5.2727272727272725,0.8787878787878788,acbba_entry:58;clue:4;collision_intent:62;state:62;target:1,16,55,0.015151515151515138,58,21.104936000000002,2.242704,6.952292,0.655529,9,14.152644,1.624582
55,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,289,47,242,225,68,22,2,2,1474,4420,0,,311,1163,612,862,1379,862,0.0,6.551111111111111,5.698347107438017,2.982698961937716,3.56198347107438,3.831111111111111,acbba_entry:862;clue:12;collision_intent:310;state:289;target:1,78,380,0.05888888888888899,246,430.437596,3.473411,176.65605299999999,2.156914,200,253.781543,1.613798
56,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,343,171,172,271,76,14,0,0,1368,4101,0,,355,1013,702,666,1025,666,0.0,5.047970479704797,5.959302325581396,1.9416909620991254,3.872093023255814,2.4575645756457565,acbba_entry:666;clue:4;collision_intent:354;state:343;target:1,88,352,0.07841328413284132,311,253.57038700000004,2.164115,122.98787200000001,1.372751,141,130.58251499999997,1.164182
57,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,127,1,126,114,17,19,6,6,953,2856,0,,145,808,280,673,948,673,0.0,8.359649122807017,7.523809523809524,5.299212598425197,5.341269841269841,5.9035087719298245,acbba_entry:673;clue:8;collision_intent:144;state:127;target:1,34,243,0.04824561403508776,135,394.759716,22.619092,172.38859599999998,21.178472,131,222.37112,15.9329
58,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,95,90,5,98,1,0,0,0,215,641,0,,96,119,195,20,35,20,0.0,2.193877551020408,7.0,0.21052631578947367,4.0,0.20408163265306123,acbba_entry:20;clue:4;collision_intent:95;state:95;target:1,24,56,0.010204081632652962,92,11.013553000000002,2.15349,5.134500000000001,0.690119,4,5.879053,1.490091
59,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,161,104,57,156,9,6,0,0,611,1828,0,,165,446,334,277,403,277,0.0,3.9166666666666665,7.0701754385964914,1.720496894409938,4.859649122807017,1.7756410256410255,acbba_entry:277;clue:8;collision_intent:164;state:161;target:1,41,156,0.03205128205128216,140,78.190923,2.104565,29.204778,0.904064,38,48.98614500000001,1.40923
60,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,207,207,0,211,0,0,0,0,415,1243,0,,208,207,415,0,0,0,0.0,1.966824644549763,0.0,0.0,0.0,0.0,collision_intent:207;state:207;target:1,52,105,0.0035545023696681444,205,6.110598000000001,0.124444,6.110598000000001,0.124444,0,0.0,0.0
61,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,191,191,0,195,0,0,0,0,383,1146,0,,192,191,383,0,0,0,0.0,1.964102564102564,0.0,0.0,0.0,0.0,collision_intent:191;state:191;target:1,48,97,0.0038461538461538325,189,5.735889,0.104509,5.735889,0.104509,0,0.0,0.0
62,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,191,144,47,184,11,7,1,1,616,1845,0,,198,418,397,219,328,219,0.0,3.347826086956522,6.9787234042553195,1.1465968586387434,4.659574468085107,1.190217391304348,acbba_entry:219;clue:8;collision_intent:197;state:191;target:1,49,162,0.013586956521739024,193,92.247123,1.955962,32.186209,0.849634,51,60.060914000000004,1.276498
63,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,136,122,14,139,1,1,0,0,359,1072,0,,139,220,279,80,115,80,0.0,2.58273381294964,8.214285714285714,0.5882352941176471,5.714285714285714,0.5755395683453237,acbba_entry:80;clue:4;collision_intent:138;state:136;target:1,35,94,0.012589928057553879,137,34.562501,2.05567,12.193544,0.691207,17,22.368957,1.364463
64,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,390,194,196,306,88,30,6,4,1688,5062,0,,409,1279,815,873,1300,873,0.0,5.516339869281046,6.63265306122449,2.2384615384615385,4.454081632653061,2.8529411764705883,acbba_entry:873;clue:16;collision_intent:408;state:390;target:1,101,434,0.05555555555555558,346,387.72173,54.015661,171.43561,21.215206,154,216.28611999999998,52.965651
65,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,265,99,166,221,48,12,0,0,1291,3869,0,,279,1012,552,739,1093,739,0.0,5.841628959276018,6.5843373493975905,2.788679245283019,4.451807228915663,3.3438914027149322,acbba_entry:739;clue:8;collision_intent:278;state:265;target:1,69,327,0.03733031674208154,236,287.094333,2.381675,127.78100200000002,1.421005,139,159.313331,1.457036
66,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,151,38,113,145,10,15,2,2,987,2957,0,,163,824,322,665,911,665,0.0,6.8068965517241375,8.061946902654867,4.403973509933775,5.884955752212389,4.586206896551724,acbba_entry:665;clue:8;collision_intent:162;state:151;target:1,39,252,0.018965517241379404,134,218.171624,2.490087,83.65203199999999,1.247507,98,134.51959199999996,1.609638
67,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,300,50,250,244,60,31,0,0,1696,5085,0,,315,1381,623,1073,1595,1073,0.0,6.950819672131147,6.38,3.5766666666666667,4.292,4.397540983606557,acbba_entry:1073;clue:8;collision_intent:314;state:300;target:1,77,431,0.04713114754098369,223,404.47931399999993,2.901944,189.11270199999998,1.740449,174,215.36661200000003,1.619365
68,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,213,0,213,200,17,19,2,2,1508,4520,0,,235,1273,464,1044,1508,1044,0.0,7.54,7.07981220657277,4.901408450704225,4.901408450704225,5.22,acbba_entry:1044;clue:16;collision_intent:234;state:213;target:1,57,386,0.020000000000000018,199,489.142932,2.892536,221.43077300000002,1.796192,198,267.71215900000004,1.943611
69,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,344,46,298,275,73,42,7,7,2017,6048,0,,371,1646,731,1286,1925,1286,0.0,7.334545454545455,6.459731543624161,3.738372093023256,4.315436241610739,4.676363636363637,acbba_entry:1286;clue:16;collision_intent:370;state:344;target:1,90,510,0.06272727272727274,306,626.0499459999999,18.610219,321.724106,17.7922,262,304.3258400000001,1.607943
70,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,142,142,0,146,0,0,0,0,285,852,0,,143,142,285,0,0,0,0.0,1.952054794520548,0.0,0.0,0.0,0.0,collision_intent:142;state:142;target:1,36,73,0.006849315068493178,140,4.124685,0.103561,4.124685,0.103561,0,0.0,0.0
71,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,168,8,160,146,26,19,3,3,1196,3585,0,,185,1011,365,831,1180,831,0.0,8.191780821917808,7.375,4.946428571428571,5.19375,5.691780821917808,acbba_entry:831;clue:12;collision_intent:184;state:168;target:1,43,318,0.06849315068493156,145,335.00556500000005,2.751391,134.970261,1.520251,138,200.03530399999997,1.780465
72,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,220,137,83,199,25,13,2,1,819,2453,0,,233,586,465,354,545,354,0.0,4.115577889447236,6.566265060240964,1.6090909090909091,4.265060240963855,1.778894472361809,acbba_entry:354;clue:12;collision_intent:232;state:220;target:1,57,207,0.051507537688442184,221,150.541437,1.985218,54.67903000000001,0.948014,86,95.86240699999999,1.263526
73,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,170,95,75,159,15,6,0,0,719,2153,0,,176,543,350,369,529,369,0.0,4.522012578616352,7.053333333333334,2.1705882352941175,4.92,2.3207547169811322,acbba_entry:369;clue:4;collision_intent:175;state:170;target:1,44,183,0.036163522012578664,160,133.522787,2.294074,46.136409,1.057078,67,87.386378,1.577312
